ctg1901	284812	159	O74777
ctg1908	9606	126	Q6R2W3
ctg1909	284812	89	Q9Y884
ctg1909	330879	228	Q4WJJ0
ctg1910	284812	302	O74445
ctg1910	44689	90	Q54PJ1
ctg1910	284812	138	O74445
ctg1910	9606	75	P62333
ctg1914	10090	1855	Q9CTG6
ctg1915	367110	67	Q7RVA8
ctg1915	559292	181	P00549
ctg1915	284591	718	P30614
ctg1921	8364	164	A4II96
ctg1921	8355	129	Q3KQ85
ctg1921	9606	81	Q9UFF9
ctg1924	7955	55	A4FUN7
ctg1924	10090	85	Q9D9M2
ctg1924	7955	87	A4FUN7
ctg1924	3702	68	Q8LAM0
ctg1931	9606	80	Q9Y3C7
ctg1931	3702	1083	Q9SUQ7
ctg1933	44689	335	Q553X7
ctg3628	7227	95	Q9VXF1
ctg3628	235443	101	O42773
ctg3628	235443	109	O42773
ctg3628	227321	119	P48457
ctg3628	235443	67	O42773
ctg3628	284812	70	Q12705
ctg3636	284812	1556	O36033
ctg3640	663331	492	A3R044
ctg3640	243230	615	Q9RRB7
ctg3640	205918	863	Q4ZWE0
ctg3640	561230	487	C6DCF6
ctg3640	465817	253	B2VHL9
ctg3640	83333	868	P04152
ctg3640	562	281	Q52221
ctg3640	630	1504	Q05202
ctg3640	99287	975	P40862
ctg3640	83333	1489	P16869
ctg3640	205918	648	Q500U1
ctg3640	268954	601	O52866
ctg3640	160488	667	Q88H32
ctg3640	199310	863	A0A0H2VDI7
ctg3640	1347342	499	T2KLZ8
ctg3640	224308	878	P42237
ctg3640	83333	709	P39346
ctg3640	1028307	702	P21822
ctg3640	83333	336	P06615
ctg3640	83333	174	P06615
ctg3640	90371	373	P23832
ctg3640	562	793	P07620
ctg3640	623	559	P0A247
ctg3640	83333	631	Q57154
ctg3640	333	1041	P27765
ctg3640	303	423	P97051
ctg3640	303	462	P97052
ctg3640	224308	806	O34767
ctg3640	579405	887	C6CBG9
ctg3640	395019	531	P24577
ctg3640	83558	474	Q9Z8P2
ctg3640	83333	745	P77258
ctg3640	208963	297	A0A0H2ZJS2
ctg3640	83333	811	P75990
ctg3640	394	843	P55552
ctg3640	99287	554	Q02755
ctg3640	83333	162	P96329
ctg3640	99287	623	P37415
ctg3640	83333	592	P75836
ctg3640	83333	480	P76318
ctg3640	99287	255	P23831
ctg3640	90371	160	P18642
ctg3640	318167	274	Q02481
ctg3641	3702	53	Q8VY74
ctg3645	559292	101	P40825
ctg3645	559292	70	P40825
ctg3645	7227	80	Q9VLM8
ctg3645	9606	150	Q5JTZ9
ctg3645	284812	1251	O13914
ctg3647	9913	109	Q5EA98
ctg3647	9606	503	Q9UM11
ctg3650	4922	981	P45353
ctg3650	5476	154	O74712
ctg3651	4577	276	P16243
ctg3651	44689	276	Q6TU48
ctg3654	283643	118	P0CP69
ctg3654	93612	124	Q5I6M2
ctg3654	283643	113	P0CP69
ctg3654	237561	58	Q92207
ctg3654	93612	63	Q5I6M2
ctg3654	237631	212	Q4PC06
ctg3654	9913	101	Q32LG3
ctg3654	284812	162	Q9Y7R8
ctg3654	559292	389	P17505
ctg3655	663331	355	D4AVD4
ctg3655	330879	449	Q6Q487
ctg3658	284591	587	Q99145
ctg3665	5482	515	Q00614
ctg3667	284812	130	Q10366
ctg3667	284812	151	Q10366
ctg3669	1907	495	P06845
ctg3670	367110	467	Q9P3I3
ctg3671	10116	136	O35750
ctg3671	3888	148	O24308
ctg3671	9031	260	O42131
ctg3671	3702	193	P30182
ctg3671	294746	328	Q01879
ctg3687	559292	163	P53933
ctg3692	344612	697	A1CR68
ctg3692	10090	101	Q61418
ctg3692	9601	125	Q5RDJ7
ctg3692	9601	99	Q5RDJ7
ctg3697	10116	471	P07871
ctg3700	7955	211	Q6PCS4
ctg3700	9606	229	Q3ZCU0
ctg3710	284812	293	Q9HGQ3
ctg3710	284812	273	Q9HGQ3
ctg3711	284812	138	O13842
ctg3712	9913	179	Q3ZBT1
ctg3714	237631	134	Q4P5U4
ctg3714	9031	219	Q5ZJF6
ctg3714	246410	604	Q1EB31
ctg3723	284812	86	P50515
ctg6818	515849	559	B2B3P6
ctg6819	7955	168	Q6DBY2
ctg6823	9606	1793	Q9BY66
ctg6826	284591	282	Q99161
ctg6828	284591	138	P36966
ctg6828	870730	595	Q9UVU5
ctg6838	284812	473	Q9USZ2
split1_ctg6840	83333	837	P76269
split1_ctg6840	1772	526	O86309
split1_ctg6840	223283	400	Q881U0
split1_ctg6840	205922	1954	Q3KBG7
split2_ctg6840	380	429	P33209
split2_ctg6840	632	854	Q7ARI8
split2_ctg6840	394	404	P55720
split2_ctg6840	394	662	P55723
split4_ctg6840	632	1302	P69955
split6_ctg6840	264462	758	Q6MPX9
split6_ctg6840	266834	1897	Q52978
split6_ctg6840	266834	220	Q52980
split6_ctg6840	266834	1006	Q52981
split6_ctg6840	1890	342	P83221
split6_ctg6840	216595	514	C3JYD6
split6_ctg6840	83333	566	P09030
split6_ctg6840	208964	587	Q9I2A0
split6_ctg6840	4113	780	Q9FS87
split6_ctg6840	10090	1089	Q3ULD5
split6_ctg6840	44689	1332	Q54KE6
split6_ctg6840	264203	789	P30795
split6_ctg6840	83334	604	P64613
split6_ctg6840	220664	749	Q4K9L8
split6_ctg6840	216595	568	C3JYI3
split6_ctg6840	83333	362	P76345
split6_ctg6840	381666	1834	Q59097
split6_ctg6840	205922	575	Q3K9W7
split6_ctg6840	83333	576	P0AFI5
split6_ctg6840	83333	601	P0A9G2
split6_ctg6840	205922	743	Q3K9V7
split6_ctg6840	216595	428	C3K6R3
split6_ctg6840	83333	911	P76403
split6_ctg6840	71421	537	P44774
split6_ctg6840	83334	419	P0AEC2
split6_ctg6840	216595	829	C3JYK1
split6_ctg6840	216595	430	C3JYK0
split6_ctg6840	216595	843	C3JYJ9
split6_ctg6840	220664	169	Q9KHS6
split6_ctg6840	235909	388	Q5L289
split6_ctg6840	83333	1363	P42593
split6_ctg6840	205922	466	Q3K9Y9
split6_ctg6840	224308	1121	O31826
split6_ctg6840	10090	811	Q8K370
split6_ctg6840	637910	1175	D2TN56
split6_ctg6840	83333	746	P27303
split6_ctg6840	83334	984	P0AEJ1
split6_ctg6840	223283	1211	Q87YQ1
split6_ctg6840	216595	963	C3JYD3
split6_ctg6840	54064	820	P54998
split6_ctg6840	121290	944	E9JFX9
ctg6841	284812	156	O14212
ctg6847	367110	149	P78712
ctg6847	44689	107	P42528
ctg6847	5755	301	P53490
ctg6847	44689	204	P42528
ctg6847	6239	58	Q9N4I0
ctg6847	7227	74	P32392
ctg6855	9913	439	A2VDQ5
ctg6855	10090	175	Q8C1A5
ctg6860	83333	417	P21367
ctg6860	99287	290	Q9F7B2
ctg6860	83333	1374	P76387
ctg6860	666	763	Q56598
ctg6860	83333	658	P32055
ctg6860	83333	821	P32057
ctg6860	623	312	P65553
ctg6860	552	723	Q46629
ctg6860	83333	1423	P75882
ctg6860	199310	681	P0AAP2
ctg6860	83333	161	P37597
ctg6860	208964	591	Q9I163
ctg6860	224308	860	P94369
ctg6860	83333	775	P71241
ctg6864	284592	192	Q6BXQ8
ctg6867	9601	143	Q5RFK9
ctg6871	7955	151	Q4QRC6
ctg6871	559292	107	Q07821
ctg6877	9606	754	O95163
ctg6879	9913	185	Q3T0B2
ctg6879	3702	121	Q93Y35
ctg6888	283643	234	P0CQ15
ctg6888	9606	80	Q9NPF4
ctg6888	284812	150	O94637
ctg6888	8355	221	Q7SYR1
ctg6888	229533	76	Q4I5V2
ctg6903	7998	81	P58372
ctg6903	39947	74	Q9SDG6
ctg6904	284812	114	P0CT75
ctg6904	35632	90	Q9GRJ3
ctg6904	3702	93	Q9SF35
split1_split0_ctg4929	99287	435	Q8ZPK1
split1_split0_ctg4929	99287	374	Q8ZPK3
split1_split0_ctg4929	99287	756	Q8ZPK4
split1_split0_ctg4929	243232	810	Q57772
split1_split0_ctg4929	9606	456	P16083
split1_split0_ctg4929	83333	438	P61517
split1_split0_ctg4929	208964	539	Q9I0I6
split3_split0_ctg4929	90370	275	P0A1G6
split3_split0_ctg4929	223283	618	Q888P9
split3_split0_ctg4929	83333	452	P14377
split3_split0_ctg4929	571	845	Q9APD9
split3_split0_ctg4929	99287	867	Q8ZRQ8
split3_split0_ctg4929	208964	317	Q9HV71
split3_split0_ctg4929	220664	522	Q4K5Y4
split3_split0_ctg4929	205922	557	Q3K6Q5
split3_split0_ctg4929	220664	1141	Q4K5Y1
split3_split0_ctg4929	220664	320	Q4KIF8
split3_split0_ctg4929	83334	950	P0AFF8
split3_split0_ctg4929	557722	1571	B7V1F6
split3_split0_ctg4929	220664	255	Q4KIF5
split3_split0_ctg4929	220664	617	Q4KIF4
split3_split0_ctg4929	220664	177	Q4KIF3
split3_split0_ctg4929	205922	1364	Q3KI80
split3_split0_ctg4929	83332	767	P96847
split3_split0_ctg4929	264730	473	Q48N77
split3_split0_ctg4929	243277	1489	Q9KUC0
split3_split0_ctg4929	83333	1170	P00893
split3_split0_ctg4929	99287	314	P21622
split3_split0_ctg4929	216595	681	C3K225
split3_split0_ctg4929	85962	349	Q48269
split3_split0_ctg4929	223283	704	Q888N2
split3_split0_ctg4929	216595	417	C3K222
split2_ctg4929	208964	198	P95453
split2_ctg4929	345073	1059	A5F379
split2_ctg4929	294	356	O68564
split2_ctg4929	220664	325	Q4KIH9
split2_ctg4929	83333	1077	Q46839
split2_ctg4929	66692	487	Q5WJE1
split2_ctg4929	405535	936	B7JF01
split2_ctg4929	122586	461	Q9JYT7
split2_ctg4929	632	952	P58709
split2_ctg4929	160488	1143	Q88E10
split2_ctg4929	62977	980	O85673
split2_ctg4929	62977	348	O85674
split2_ctg4929	62977	711	O85675
split2_ctg4929	199310	850	Q8FL49
split2_ctg4929	83333	1864	P07648
split2_ctg4929	83333	2365	P08394
split2_ctg4929	83333	1189	P04993
split2_ctg4929	83333	775	P46139
split2_ctg4929	3702	1004	Q0WM29
split2_ctg4929	44689	590	Q54CX6
split2_ctg4929	220664	456	Q4KIP4
split2_ctg4929	220664	586	Q4KIP3
split2_ctg4929	294	856	P83788
split2_ctg4929	199310	411	P0AEY6
split2_ctg4929	208964	1124	Q9I406
split2_ctg4929	224308	851	P55189
split2_ctg4929	264203	848	Q9Z670
split2_ctg4929	85698	959	P72349
split2_ctg4929	394	973	P55504
split2_ctg4929	282459	1813	Q6GCT1
split2_ctg4929	562	687	P17223
split2_ctg4929	562	998	P10484
split2_ctg4929	224308	816	O34383
split2_ctg4929	208964	300	O68560
split2_ctg4929	220664	198	Q4KIH6
split2_ctg4929	303	267	Q52083
split2_ctg4929	220664	360	Q4KIH2
split2_ctg4929	216595	1227	C3K275
split2_ctg4929	220664	770	Q4KIH0
split2_ctg4929	216595	520	Q84CP9
split2_ctg4929	160488	773	Q88DU5
split2_ctg4929	223283	2156	Q87WP4
split2_ctg4929	160488	303	Q88DU7
split2_ctg4929	220664	413	Q4KIG3
split2_ctg4929	298386	1216	Q6LUJ8
split2_ctg4929	623	533	P0AC15
split2_ctg4929	220664	885	Q4KIG0
split2_ctg4929	220664	497	Q4KIF9
split2_ctg4929	205918	235	P95577
ctg4932	284812	309	P36583
ctg4932	330879	670	Q4WVG0
ctg4932	5476	128	P43057
ctg4932	5061	109	Q00078
ctg4932	284812	61	P36583
ctg4932	5061	118	Q00078
ctg4932	5061	89	Q00078
ctg4941	9913	122	P25285
ctg4941	284812	162	O14110
ctg4942	39947	767	Q8LHH9
ctg4942	284812	348	O14227
ctg4952	284812	461	Q9P783
ctg4961	373	243	Q44470
ctg4961	284812	276	O14220
ctg4964	284812	138	P56287
ctg4964	284812	912	P56287
ctg4965	284812	57	Q9UTI5
ctg4965	9031	87	Q5ZIL2
ctg4968	10116	791	Q62674
ctg4970	10090	114	Q9DC48
ctg4970	284812	298	O43071
ctg4970	9606	160	O60508
ctg4970	9606	150	O60508
ctg4970	9606	93	O60508
ctg4974	9606	184	Q96DM1
ctg4983	559292	2423	Q06625
ctg4983	9796	580	A8BQB4
ctg4993	44689	921	Q556M5
ctg4993	3702	139	Q84WK5
ctg4994	284812	389	Q9UUH3
ctg5000	3702	162	Q9LV09
ctg5001	10116	353	Q4QQW3
ctg5001	46245	73	Q28XT3
ctg5007	9606	229	Q9NVU7
ctg5013	284812	606	P50582
ctg5020	9606	582	P32754
ctg5020	9606	265	Q9H920
ctg2438	283643	112	P0CS19
ctg2440	9913	86	Q05B50
ctg2440	10116	130	Q5M965
ctg2440	44689	152	Q54E29
ctg2441	10090	293	P42867
ctg2442	10090	391	Q9D7Q1
ctg2442	7955	2334	Q1LVE8
ctg2456	284812	269	Q9URY4
ctg2462	559292	1429	P13433
ctg2462	284812	349	O13993
ctg2462	9606	519	Q6R2W3
ctg2463	9606	66	Q9BSU3
ctg2463	559292	64	P07347
ctg2467	7955	216	Q5BLF0
ctg2467	559292	116	P38861
ctg2478	284812	72	O74803
ctg2483	39947	1451	Q0DXS3
ctg2485	284812	61	P36594
ctg2485	44689	706	P35084
ctg2485	3702	1226	P18616
ctg2485	284812	1093	P36594
ctg2487	9913	65	Q2TBW8
ctg2487	284812	378	Q09127
ctg2491	559292	407	P31115
ctg2493	7955	398	Q7ZVA0
ctg2500	7955	91	Q6P5L8
ctg2501	85962	830	O25225
ctg2508	9913	260	E1BPN0
ctg2512	237631	108	Q4P2E8
ctg2524	229533	91	Q4IA62
ctg2524	7227	282	P19538
ctg2528	7227	139	Q8I7P9
ctg2528	284812	77	Q09177
ctg2530	559292	268	P31382
ctg2530	284812	537	Q9C100
ctg2530	284812	197	O94611
ctg2533	227321	281	Q5AVZ7
ctg2535	284812	539	O74507
ctg7308	284812	404	O42844
ctg7310	747089	101	B7ZFT1
ctg7320	284812	1348	O94653
ctg7320	284812	169	O94653
ctg7320	559292	157	Q08965
ctg7328	44689	368	Q54KS4
ctg7328	3702	96	Q9M8Z5
ctg7344	6239	137	P46548
ctg7344	9606	565	O60551
ctg7344	9606	112	P30419
ctg7345	7227	88	Q8IQC1
ctg7347	284812	611	O13749
ctg7346	9606	633	Q5TGY1
ctg7350	160488	768	Q88E10
ctg7350	83333	1098	P30845
ctg7350	884204	451	I1WSZ4
ctg7350	303	792	Q9Z429
ctg7350	264730	313	Q48GB5
ctg7350	559292	362	P53750
ctg7350	266834	836	P56902
ctg7350	74569	1656	Q08017
ctg7350	208964	659	Q9I476
ctg7350	224308	476	O34677
ctg7350	400667	841	P0DPR5
ctg7350	83333	559	P27111
ctg7350	272942	308	P17057
ctg7350	223283	408	Q87UC3
ctg7350	205918	428	Q4ZMV1
ctg7350	5270	910	A0A0U2UYC4
ctg7358	342451	369	Q4A087
ctg7358	224308	344	O07006
ctg7358	224308	130	O31834
ctg7358	220668	136	P71478
ctg7358	301447	138	P0C0F1
ctg7358	301447	299	Q99ZE5
ctg7358	1360	85	P15244
ctg7358	1360	569	P15244
ctg7358	224308	646	P96634
ctg7366	9913	169	Q2TBV5
ctg7366	3702	141	Q9ZVN9
ctg7366	284812	142	O74995
ctg7371	3702	563	Q8L7M0
ctg7383	9601	208	Q5R4T8
ctg7383	284812	295	O74340
ctg7383	10090	129	Q9CY21
ctg7383	10090	231	Q9CY21
ctg7392	10090	92	Q9JJC8
ctg7399	10090	347	Q0VBL1
ctg1937	39947	58	Q6Z7K5
ctg1938	559292	340	Q12100
ctg1957	9913	108	Q2TBL9
ctg1958	2059318	183	A6R7B8
ctg1958	284812	179	O74477
ctg1963	7955	219	Q7SXN5
ctg1963	284812	183	Q09748
ctg1963	559292	202	P54861
ctg1965	3702	90	Q9SUM2
ctg1966	9606	182	Q6R2W3
ctg1967	284813	327	Q8SW31
ctg1969	39947	686	Q60GC1
ctg1969	9913	88	Q2KJ81
ctg1969	10090	109	P35585
ctg1969	9913	88	Q3SYW1
ctg1969	9913	107	Q2KJ81
ctg1969	10090	114	P35585
ctg1969	9913	201	Q2KJ81
ctg1972	8387	541	Q90WD8
ctg1972	10090	493	Q9Z0V2
ctg1976	242507	252	Q9P4R4
ctg1976	284812	206	O59711
ctg1981	9606	1028	P21589
ctg1984	284812	79	Q09171
ctg1984	284812	108	Q09171
ctg1984	9913	126	P11966
ctg1984	3888	139	P52904
ctg1984	10090	233	Q9D051
ctg1984	44689	3487	Q54ML4
ctg1986	284811	323	Q00063
ctg1986	284812	116	Q42598
ctg1986	284811	366	Q00063
ctg1989	284812	443	O60163
ctg1994	284812	201	P36594
ctg1994	284812	448	P36594
ctg1994	284812	2530	P36594
ctg1995	10090	93	Q8BP78
ctg1996	9606	50	Q96CC6
ctg1997	44689	482	Q7YXD4
ctg1998	3702	87	F4HW51
ctg1998	10090	302	Q99NG0
ctg2001	284812	177	Q9P7C1
ctg2016	284812	273	Q9URY4
ctg2020	3702	72	Q8LGI8
ctg2020	44689	238	Q8SSN5
ctg2021	341663	246	Q0CBD2
ctg2025	7227	219	Q9V4N3
ctg2025	227321	586	Q5ATG5
ctg2031	284812	50	P36586
ctg2031	284812	49	P36586
ctg2031	559292	78	P40348
ctg2031	559292	102	P40348
ctg2031	3702	88	Q93ZX1
ctg2035	367110	7107	Q9P4Z1
ctg6118	284812	46	Q12702
ctg6118	5482	73	P53031
ctg6118	284812	112	Q12702
ctg6118	5482	307	P53031
ctg6118	44689	188	Q54Q99
ctg6118	7227	184	P36872
ctg6118	701091	87	P40633
ctg6118	9913	317	Q32KM1
ctg6118	701091	266	P40633
ctg6118	4897	118	Q9Y882
ctg6125	284590	83	O13472
ctg6125	284812	310	O14311
ctg6127	44689	115	Q54PU1
ctg6128	284812	113	Q9P4X3
ctg6128	10090	88	Q9Z0H1
ctg6137	44689	104	Q54RJ4
ctg6138	559292	586	P40340
split1_ctg6140	99287	277	P23831
split1_ctg6140	90371	160	P18642
split1_ctg6140	562	238	P15905
split1_ctg6140	562	127	P52146
split1_ctg6140	169963	897	P58414
split1_ctg6140	398511	456	P30336
split1_ctg6140	632	359	Q8ZJ06
split1_ctg6140	83333	919	P41067
split1_ctg6140	83333	1709	P18004
split1_ctg6140	83333	708	P18471
split1_ctg6140	83333	1131	P24082
split1_ctg6140	83333	326	P18035
split1_ctg6140	83333	876	P15069
split1_ctg6140	562	1238	P22708
split1_ctg6140	83333	3152	P14565
split2_ctg6140	562	361	P52146
split3_ctg6140	562	267	P08691
split3_ctg6140	562	163	P08692
ctg6145	284812	218	Q12706
ctg6146	8364	317	Q5XGI0
ctg6146	284812	278	O94413
ctg6147	44689	122	Q54DR1
ctg6147	10116	167	Q02769
ctg6155	242507	293	A4R8B5
ctg6155	322104	83	A3LNR6
ctg6155	284590	552	Q6CXB7
ctg6166	284812	756	Q09833
ctg6171	323098	1561	Q3SNK1
ctg6172	9606	112	P00747
split1_ctg6179	465817	83	B2VJU7
split1_ctg6179	290339	290	A7MGE0
split1_ctg6179	83333	1678	P0AC86
split1_ctg6179	465817	215	B2VJU2
split1_ctg6179	83333	505	P0ACL0
split1_ctg6179	83333	1095	P15977
split1_ctg6179	399741	521	A8GKT5
split1_ctg6179	83334	481	P0AA18
split1_ctg6179	623	557	P0AEJ5
split1_ctg6179	90370	325	Q8Z217
split1_ctg6179	83333	1529	P46837
split1_ctg6179	83334	148	P0AEL5
split1_ctg6179	321314	1517	Q57IW8
split1_ctg6179	83333	1158	P76041
split1_ctg6179	99287	470	Q8ZLI8
split1_ctg6179	465817	390	B2VJW0
split1_ctg6179	266834	834	P56902
split1_ctg6179	399741	1398	A8GKU0
split1_ctg6179	83333	1040	P13035
split2_ctg6179	216597	298	A0A0H3NIL4
split2_ctg6179	83333	375	P45799
split2_ctg6179	83333	754	P34749
split2_ctg6179	465817	334	B2VJW8
split2_ctg6179	465817	727	B2VJW7
split2_ctg6179	83334	762	Q8X826
split2_ctg6179	615	561	P45454
split2_ctg6179	623	452	P0AG10
split2_ctg6179	273123	455	Q664M4
split2_ctg6179	548	681	Q9EYY6
split2_ctg6179	83333	214	P25524
split2_ctg6179	83333	1728	P02918
split2_ctg6179	632	894	P58722
split2_ctg6179	83334	259	P0ACH0
split2_ctg6179	465817	599	B2VJU8
split2_ctg6179	465817	1122	B2VJU9
split3_ctg6179	83333	149	P25524
split4_ctg6179	83333	359	P25524
split4_ctg6179	99287	376	P20753
split4_ctg6179	83333	391	P00903
split4_ctg6179	223283	827	Q885K0
split4_ctg6179	224308	733	P54955
split4_ctg6179	83333	280	Q47537
split4_ctg6179	83333	350	Q47537
split4_ctg6179	364106	510	Q1RFH8
split4_ctg6179	83333	550	P37610
split4_ctg6179	272634	587	P75067
split4_ctg6179	465817	399	B2VK48
split4_ctg6179	465817	352	B2VK47
split4_ctg6179	465817	261	B2VK47
split4_ctg6179	465817	482	B2VK47
split4_ctg6179	83334	140	P0ADX0
split4_ctg6179	83334	248	P0A9L1
split4_ctg6179	83333	506	P45523
split4_ctg6179	199310	432	P64625
split4_ctg6179	465817	95	B2VK41
split4_ctg6179	465817	93	B2VK41
split4_ctg6179	83334	1232	P63390
split4_ctg6179	83333	710	P45524
split4_ctg6179	360102	157	Q1C2R7
split4_ctg6179	83333	594	P0AEX5
split4_ctg6179	548	428	P0A2T7
split4_ctg6179	83333	1399	P45537
split4_ctg6179	465817	780	B2VK30
ctg6194	46245	140	Q29N38
ctg6194	3702	109	Q8LPL6
ctg6194	9606	1267	O94973
ctg6192	44689	387	Q54IA4
ctg6192	9606	204	Q9H3S5
ctg6196	1048	100	D0VWY5
ctg6196	367110	301	Q873E8
ctg6196	36329	151	O15770
ctg6196	284593	87	Q6FRV2
ctg6196	284812	910	Q10475
ctg6197	3702	79	Q93Y31
ctg6197	10116	116	Q66HA6
ctg6199	9606	1105	P09884
ctg6199	284812	475	P28040
ctg8599	10116	130	P29117
ctg8596	64518	253	Q9HDN1
ctg8620	44689	321	Q54B14
ctg8620	6945	320	B7QK46
ctg8625	284593	145	O93794
ctg8625	284812	389	P08096
ctg8625	10090	51	Q9ER64
ctg8625	237561	279	Q9UW21
ctg8626	284812	117	Q9P3U4
ctg8628	284812	102	P08096
ctg8628	3888	81	O24308
ctg8628	5076	275	Q9Y8G8
ctg8628	3888	259	O24308
ctg8629	1094619	68	G4YEI5
ctg8630	9913	133	Q148J6
ctg8630	9913	111	Q148J6
ctg8633	559292	79	P32328
ctg8633	284812	110	Q09898
ctg8633	559292	66	P32328
ctg8633	284812	276	Q09898
ctg8637	559292	170	Q03020
ctg8643	235443	714	J9VSG5
ctg8651	7227	178	Q9VPC0
ctg8651	39946	199	A2XUW1
ctg8651	9606	101	P21127
ctg8655	237631	170	Q0H8X3
ctg8655	237631	220	Q0H8X3
ctg8655	64495	86	Q3T4F1
ctg8655	109760	68	Q950S3
ctg8671	10090	76	Q8K0Z7
ctg8673	9606	396	Q6R2W3
ctg8675	284812	195	P87172
ctg8675	284812	126	P87172
ctg8675	284812	147	P87172
ctg8675	9606	61	P37287
ctg8675	284812	146	P87172
ctg8690	9913	276	Q24JY1
ctg8696	45351	460	A7RWP6
ctg4126	10090	664	Q6P5E4
ctg4126	10090	569	Q6P5E4
ctg4130	3702	188	P46416
ctg10634	332952	353	B8NM74
ctg10637	6239	391	A0A0K3AUJ9
ctg10651	8355	470	Q4FZP2
ctg10666	272622	220	Q032X6
ctg10666	416870	604	Q59491
ctg10666	272622	145	Q032X5
ctg10666	272622	436	Q032X5
ctg10666	272622	346	Q032X5
ctg10666	272623	148	Q9CJ72
ctg10666	272623	345	Q9CJ72
ctg10666	224308	599	P42972
ctg10666	272623	374	Q9CJ66
ctg10666	272623	100	Q9CJ66
ctg10666	416870	280	A2RHM2
ctg10666	272623	217	Q9CJ62
ctg10666	71421	346	P71348
ctg10666	71421	165	P71348
ctg10666	71421	286	P71348
ctg10666	416870	232	A2RHP2
ctg10666	416870	307	A2RHP2
ctg10666	272622	198	Q032T4
ctg10666	272623	272	Q9CJ43
ctg10666	416870	70	A2RHP5
ctg10666	416870	130	A2RHP6
ctg10666	272623	66	Q9CJ41
ctg10666	272623	106	Q9CJ41
ctg10666	272623	108	Q9CJ41
ctg10666	272623	72	Q9CJ41
ctg10666	416870	82	A2RHP6
ctg10666	272622	209	Q032T2
ctg10666	272623	67	Q9CJ41
ctg10666	416870	214	A2RHP6
ctg10666	224325	410	O28325
ctg10666	224308	131	P54491
ctg10666	301447	76	P0C0F1
ctg10666	272623	234	Q9CJ54
ctg10666	272623	64	Q9CJ54
ctg10666	416870	239	A2RHN5
ctg10666	272623	231	Q9CJ54
ctg10666	416870	87	A2RHN5
ctg10666	284591	651	Q6CCT1
ctg10666	747089	745	Q8NKE1
ctg10666	454169	432	B4TES5
ctg10678	284812	184	Q9C1W3
ctg10678	3702	130	Q9SM02
ctg10678	3702	132	Q8VYH2
ctg10678	237561	143	Q92206
ctg10688	284593	266	O93794
ctg10688	44689	199	Q55BP5
ctg10692	284812	95	P87242
split3_ctg10709	99287	630	P37416
ctg10721	10116	841	Q4AEF8
ctg10721	10090	98	Q9QZE5
ctg10728	7955	175	A4IG62
ctg10728	39946	252	Q01IJ3
ctg10743	6239	79	Q21102
ctg10743	237631	60	Q4P8G2
ctg10745	552	1383	P35654
ctg10745	223283	878	Q887B5
ctg10745	552	420	Q46646
ctg10745	321	306	P37929
ctg10745	66271	647	P36219
ctg10745	552	115	Q46618
ctg10745	321	1387	Q01723
ctg10745	552	738	Q01099
ctg10746	7955	70	E7FBU4
ctg10746	559292	79	P40469
ctg10753	150095	139	Q5C9L6
ctg10764	9606	220	Q12904
ctg10782	1396	485	Q4MQ58
ctg10782	561230	696	C6DKP5
ctg10782	198628	824	Q47421
ctg10782	1347342	499	T2KLZ8
ctg10782	199310	703	P0AA77
ctg10782	83333	696	P39346
ctg10782	579405	332	C6CBG9
ctg10782	48409	561	B5QBD4
ctg10782	224308	801	P42308
ctg10782	89584	902	Q44091
ctg10782	523849	786	H3ZPL1
ctg10782	258594	321	Q6NBT1
ctg10782	559292	718	P32528
ctg10782	559292	1680	P32528
ctg10790	8355	304	Q9IB89
ctg10794	559292	44	P38329
split1_ctg10798	83331	546	P9WPR2
split1_ctg10798	64518	1147	P0DUV3
split2_ctg10798	208964	505	Q9HZP9
split2_ctg10798	208964	2486	Q9I2Q2
split2_ctg10798	83333	1154	P07003
split2_ctg10798	220664	422	Q4KF31
split2_ctg10798	216595	537	C3K9Q0
split2_ctg10798	199310	876	P0AEZ8
split2_ctg10798	83333	1245	P33913
split2_ctg10798	224914	1256	Q8YC41
split2_ctg10798	83334	718	P0AFU1
split2_ctg10798	83333	700	P33915
split2_ctg10798	83333	1017	P33916
split2_ctg10798	83333	1185	P33913
split2_ctg10798	83334	722	P0AFU1
split2_ctg10798	83333	699	P33915
split2_ctg10798	83333	1026	P33916
split2_ctg10798	224308	927	P54529
split2_ctg10798	224308	894	P42314
split2_ctg10798	381666	504	Q9X6U2
split2_ctg10798	359391	1089	P0DOA0
split2_ctg10798	83334	189	P0A9L7
split2_ctg10798	220664	323	Q4KBI1
split2_ctg10798	83333	477	P03007
split2_ctg10798	208964	1532	Q9I2S7
split2_ctg10798	160488	104	Q88FF8
split2_ctg10798	303	274	Q93T20
split2_ctg10798	216595	400	C3K9S0
split2_ctg10798	208964	732	Q9HZQ2
split2_ctg10798	208964	2572	Q9HZQ3
split3_ctg10798	176299	503	P35116
split3_ctg10798	198628	608	P45416
split5_ctg10798	83334	980	P0AEC2
split6_ctg10798	224308	334	P80876
split6_ctg10798	272947	328	Q9ZCW7
split6_ctg10798	205918	750	Q4ZY06
split6_ctg10798	218491	388	Q6D8X4
split6_ctg10798	83333	658	P0AG14
split7_ctg10798	235909	702	Q5L2G3
split7_ctg10798	300269	702	Q3YV19
split7_ctg10798	83333	638	P39398
split7_ctg10798	314565	1125	P0C0F7
ctg10821	224308	454	P13792
ctg10821	83333	586	P18392
ctg10821	284812	514	Q9UTA8
