ctg14596	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14600	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14603	4890	phylum	Ascomycota	4	4	2	0.900
ctg14609	8355	species	Xenopus laevis	1	1	1	1.000
ctg14601	0	no rank	unclassified	1	0	0	0.000
ctg14615	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14602	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg14616	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14617	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14607	10679	species	Escherichia virus P2	16	16	15	0.930
ctg14621	3888	species	Pisum sativum	1	1	1	1.000
ctg14626	1	no rank	root	1	1	1	1.000
ctg14620	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14629	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14630	32523	clade	Tetrapoda	1	1	1	1.000
ctg14636	8355	species	Xenopus laevis	1	1	1	1.000
ctg14637	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg14633	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14642	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14648	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14647	91347	order	Enterobacterales	46	45	41	0.910
ctg14646	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14643	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14654	4893	family	Saccharomycetaceae	16	15	15	1.000
ctg14656	451864	subkingdom	Dikarya	1	1	1	1.000
ctg14659	1	no rank	root	1	1	1	1.000
ctg14660	32523	clade	Tetrapoda	2	2	2	1.000
ctg14662	2759	superkingdom	Eukaryota	1	1	1	1.000
ctg14663	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg14664	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14666	1	no rank	root	1	1	1	1.000
ctg14672	2	superkingdom	Bacteria	7	6	5	0.990
ctg14676	469	genus	Acinetobacter	17	17	16	0.900
ctg14674	7227	species	Drosophila melanogaster	3	3	2	0.670
ctg14677	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg14675	33154	clade	Opisthokonta	1	1	1	1.000
split1_ctg14679	543	family	Enterobacteriaceae	35	35	31	0.860
split3_ctg14679	588	species	Providencia stuartii	1	1	1	1.000
split4_ctg14679	83333	strain	Escherichia coli K-12	11	11	8	0.700
ctg14681	1357	genus	Lactococcus	15	15	10	0.740
ctg14680	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14686	33392	cohort	Endopterygota	1	1	1	1.000
ctg14688	1	no rank	root	2	2	2	1.000
ctg14692	8355	species	Xenopus laevis	1	1	1	1.000
split0_ctg14695	543	family	Enterobacteriaceae	11	11	7	0.620
ctg14691	7227	species	Drosophila melanogaster	2	2	1	0.940
ctg14694	8355	species	Xenopus laevis	1	1	1	1.000
split1_ctg14703	1	no rank	root	2	2	2	1.000
split2_ctg14703	1	no rank	root	1	1	1	1.000
split3_ctg14703	10754	species	Salmonella virus P22	7	7	2	0.620
split4_ctg14703	28883	order	Caudovirales	3	3	2	0.670
ctg14700	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14702	562	species	Escherichia coli	19	19	10	0.500
ctg14701	314146	superorder	Euarchontoglires	2	2	2	1.000
ctg14709	2759	superkingdom	Eukaryota	1	1	1	1.000
ctg14714	1224	phylum	Proteobacteria	6	5	3	0.600
ctg14708	33154	clade	Opisthokonta	1	1	1	1.000
ctg14717	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg14715	2	superkingdom	Bacteria	5	5	4	0.800
ctg14719	131567	no rank	cellular organisms	3	3	3	1.000
split0_ctg14723	562	species	Escherichia coli	19	18	10	0.560
split2_ctg14723	562	species	Escherichia coli	6	6	3	0.500
ctg14722	3702	species	Arabidopsis thaliana	1	1	1	1.000
ctg14724	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14726	344021	no rank	Escherichia phage K1F	1	1	1	1.000
ctg14728	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14729	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg14739	8355	species	Xenopus laevis	1	1	1	1.000
ctg14742	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14725	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14747	32523	clade	Tetrapoda	1	1	1	1.000
ctg14749	33154	clade	Opisthokonta	2	2	2	1.000
ctg14759	1	no rank	root	1	1	1	1.000
ctg14752	286	genus	Pseudomonas	11	11	7	0.560
ctg14763	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14765	451864	subkingdom	Dikarya	4	4	2	0.660
ctg14769	33154	clade	Opisthokonta	1	1	1	1.000
ctg14774	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14773	8355	species	Xenopus laevis	1	1	1	1.000
split0_ctg14772	543	family	Enterobacteriaceae	16	16	12	0.790
split2_split3_ctg14772	543	family	Enterobacteriaceae	3	3	3	1.000
ctg14775	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg14777	32523	clade	Tetrapoda	1	1	1	1.000
ctg14781	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14782	314146	superorder	Euarchontoglires	2	2	1	0.960
ctg14786	7227	species	Drosophila melanogaster	2	2	1	0.910
ctg14788	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg14791	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14796	33392	cohort	Endopterygota	1	1	1	1.000
ctg14797	8355	species	Xenopus laevis	1	1	1	1.000
ctg14787	2	superkingdom	Bacteria	3	3	2	0.510
ctg14800	559292	strain	Saccharomyces cerevisiae S288C	1	1	1	1.000
ctg14804	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14807	543	family	Enterobacteriaceae	25	25	17	0.670
ctg14803	0	no rank	unclassified	1	0	0	0.000
ctg14813	32523	clade	Tetrapoda	1	1	1	1.000
ctg14817	543	family	Enterobacteriaceae	21	20	19	0.940
ctg14818	7227	species	Drosophila melanogaster	2	2	1	0.920
ctg14819	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14822	71421	strain	Haemophilus influenzae Rd KW20	2	2	1	0.950
ctg14831	91061	class	Bacilli	21	21	16	0.770
ctg14834	32523	clade	Tetrapoda	1	1	1	1.000
ctg14845	32523	clade	Tetrapoda	1	1	1	1.000
ctg14846	32523	clade	Tetrapoda	1	1	1	1.000
ctg14850	8355	species	Xenopus laevis	1	1	1	1.000
ctg14852	451864	subkingdom	Dikarya	1	1	1	1.000
ctg14858	2759	superkingdom	Eukaryota	2	2	2	1.000
ctg14853	1236	class	Gammaproteobacteria	4	4	3	0.680
ctg14860	33213	clade	Bilateria	4	4	4	1.000
ctg14862	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14864	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14866	314146	superorder	Euarchontoglires	1	1	1	1.000
ctg14868	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14871	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14874	33392	cohort	Endopterygota	1	1	1	1.000
ctg14883	8355	species	Xenopus laevis	1	1	1	1.000
ctg14882	8355	species	Xenopus laevis	1	1	1	1.000
ctg14885	2816960	subspecies	Lactococcus cremoris subsp. cremoris	11	11	10	0.890
ctg14886	1	no rank	root	1	1	1	1.000
ctg14889	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg14875	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14894	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14900	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14893	1	no rank	root	1	1	1	1.000
ctg14899	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14895	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14904	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg14908	33154	clade	Opisthokonta	1	1	1	1.000
ctg14909	1	no rank	root	1	1	1	1.000
ctg14911	4751	kingdom	Fungi	1	1	1	1.000
ctg14907	562	species	Escherichia coli	6	6	3	0.500
ctg14916	286	genus	Pseudomonas	6	6	3	0.500
ctg14922	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14924	8355	species	Xenopus laevis	1	1	1	1.000
ctg14926	8355	species	Xenopus laevis	2	2	1	0.910
ctg14929	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg14931	4890	phylum	Ascomycota	1	1	1	1.000
ctg14941	8355	species	Xenopus laevis	1	1	1	1.000
ctg14938	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg14940	2759	superkingdom	Eukaryota	1	1	1	1.000
ctg14950	1	no rank	root	1	1	1	1.000
ctg14953	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg14957	32523	clade	Tetrapoda	2	2	2	1.000
ctg14954	33392	cohort	Endopterygota	1	1	1	1.000
ctg14955	32523	clade	Tetrapoda	1	1	1	1.000
ctg14958	91347	order	Enterobacterales	7	7	5	0.820
ctg14959	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14968	33392	cohort	Endopterygota	1	1	1	1.000
ctg14962	286	genus	Pseudomonas	7	7	7	1.000
ctg14969	91347	order	Enterobacterales	4	4	4	1.000
ctg14972	33392	cohort	Endopterygota	1	1	1	1.000
ctg14973	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg14982	32523	clade	Tetrapoda	1	1	1	1.000
ctg14981	10442	family	Baculoviridae	1	1	1	1.000
ctg14984	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14986	8355	species	Xenopus laevis	1	1	1	1.000
ctg14991	8355	species	Xenopus laevis	1	1	1	1.000
ctg14996	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14980	1	no rank	root	2	2	2	1.000
ctg14994	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg14998	11768	species	Feline leukemia virus	2	2	1	0.500
ctg15000	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15004	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg15006	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15015	314146	superorder	Euarchontoglires	1	1	1	1.000
split0_ctg15014	562	species	Escherichia coli	6	6	6	1.000
split2_ctg15014	543	family	Enterobacteriaceae	15	15	11	0.750
ctg15020	1300	family	Streptococcaceae	29	26	18	0.610
ctg15023	2	superkingdom	Bacteria	20	18	13	0.710
ctg15026	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15028	8355	species	Xenopus laevis	1	1	1	1.000
ctg15025	2759	superkingdom	Eukaryota	1	1	1	1.000
ctg15029	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg15033	3702	species	Arabidopsis thaliana	1	1	1	1.000
ctg15034	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15036	33392	cohort	Endopterygota	1	1	1	1.000
ctg15037	0	no rank	unclassified	1	0	0	0.000
ctg15046	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg15049	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15054	1760	class	Actinomycetia	5	5	3	0.600
ctg15056	1236	class	Gammaproteobacteria	8	8	4	0.500
ctg15063	32523	clade	Tetrapoda	1	1	1	1.000
ctg15065	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15070	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15067	314146	superorder	Euarchontoglires	2	2	1	0.500
ctg15073	9606	species	Homo sapiens	1	1	1	1.000
ctg15071	8355	species	Xenopus laevis	1	1	1	1.000
ctg15077	4513	species	Hordeum vulgare	1	1	1	1.000
ctg15078	2759	superkingdom	Eukaryota	1	1	1	1.000
ctg15076	2759	superkingdom	Eukaryota	1	1	1	1.000
ctg15081	543	family	Enterobacteriaceae	45	45	39	0.900
ctg15086	3950	species	Oenothera berteroana	1	1	1	1.000
ctg15097	1236	class	Gammaproteobacteria	3	3	2	0.670
ctg15102	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15103	2759	superkingdom	Eukaryota	1	1	1	1.000
ctg15108	2759	superkingdom	Eukaryota	1	1	1	1.000
ctg15105	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15090	33213	clade	Bilateria	3	3	2	0.960
ctg15111	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15120	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg15122	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15138	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15136	286	genus	Pseudomonas	7	7	5	0.710
ctg15142	1236	class	Gammaproteobacteria	3	3	2	0.670
ctg15146	1	no rank	root	1	1	1	1.000
ctg15145	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15144	1	no rank	root	1	1	1	1.000
split1_ctg15149	543	family	Enterobacteriaceae	30	29	27	0.960
split2_ctg15149	543	family	Enterobacteriaceae	3	3	3	1.000
ctg15150	8355	species	Xenopus laevis	1	1	1	1.000
ctg15153	32523	clade	Tetrapoda	1	1	1	1.000
ctg15159	32523	clade	Tetrapoda	1	1	1	1.000
ctg15161	8355	species	Xenopus laevis	1	1	1	1.000
ctg15165	33213	clade	Bilateria	1	1	1	1.000
ctg15170	1	no rank	root	1	1	1	1.000
ctg15177	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15189	33154	clade	Opisthokonta	1	1	1	1.000
ctg15193	8355	species	Xenopus laevis	1	1	1	1.000
ctg15197	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg15181	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15203	33154	clade	Opisthokonta	1	1	1	1.000
ctg15201	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg15205	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15210	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg15213	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15212	2759	superkingdom	Eukaryota	2	2	2	1.000
ctg15216	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg15221	8355	species	Xenopus laevis	1	1	1	1.000
ctg15224	1883	genus	Streptomyces	2	2	1	0.500
ctg15226	0	no rank	unclassified	1	0	0	0.000
ctg15228	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15235	314146	superorder	Euarchontoglires	1	1	1	1.000
ctg15234	1	no rank	root	2	2	2	1.000
ctg15240	33392	cohort	Endopterygota	1	1	1	1.000
ctg15241	8355	species	Xenopus laevis	1	1	1	1.000
ctg15248	33392	cohort	Endopterygota	1	1	1	1.000
ctg15254	1	no rank	root	1	1	1	1.000
ctg15250	2759	superkingdom	Eukaryota	1	1	1	1.000
ctg15255	8355	species	Xenopus laevis	1	1	1	1.000
ctg15251	208964	strain	Pseudomonas aeruginosa PAO1	5	4	2	0.500
split1_split0_ctg15237	543	family	Enterobacteriaceae	5	5	3	0.600
split31_ctg15237	91347	order	Enterobacterales	3	3	3	1.000
ctg15265	33392	cohort	Endopterygota	2	2	1	0.500
ctg15268	7064	species	Popillia japonica	1	1	1	1.000
ctg15257	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15270	8355	species	Xenopus laevis	1	1	1	1.000
ctg15276	33392	cohort	Endopterygota	1	1	1	1.000
ctg15273	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15267	286	genus	Pseudomonas	4	4	3	0.750
ctg15280	2	superkingdom	Bacteria	7	7	4	0.510
ctg15283	559292	strain	Saccharomyces cerevisiae S288C	4	4	2	0.610
ctg15285	8355	species	Xenopus laevis	1	1	1	1.000
ctg15287	1	no rank	root	2	2	2	1.000
ctg15284	286	genus	Pseudomonas	10	10	5	0.500
ctg15288	32523	clade	Tetrapoda	2	2	1	0.940
ctg15289	32523	clade	Tetrapoda	1	1	1	1.000
ctg15290	8355	species	Xenopus laevis	1	1	1	1.000
ctg15286	1	no rank	root	1	1	1	1.000
ctg15301	1	no rank	root	1	1	1	1.000
ctg15298	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg15296	33392	cohort	Endopterygota	1	1	1	1.000
ctg15300	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15302	286	genus	Pseudomonas	19	18	11	0.610
ctg15307	33154	clade	Opisthokonta	1	1	1	1.000
ctg15303	32523	clade	Tetrapoda	1	1	1	1.000
ctg15308	1437010	clade	Boreoeutheria	1	1	1	1.000
ctg15312	1	no rank	root	1	1	1	1.000
ctg15315	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15309	314146	superorder	Euarchontoglires	1	1	1	1.000
ctg15313	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg15318	186534	family	Caulimoviridae	1	1	1	1.000
ctg15319	8355	species	Xenopus laevis	1	1	1	1.000
ctg15316	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg15323	4890	phylum	Ascomycota	2	2	1	0.960
ctg15326	1	no rank	root	1	1	1	1.000
ctg15327	33392	cohort	Endopterygota	1	1	1	1.000
ctg15330	451864	subkingdom	Dikarya	1	1	1	1.000
ctg15342	2759	superkingdom	Eukaryota	2	2	1	0.500
ctg15341	543	family	Enterobacteriaceae	40	40	23	0.590
ctg15346	543	family	Enterobacteriaceae	12	12	11	0.910
ctg15348	33392	cohort	Endopterygota	1	1	1	1.000
ctg15340	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15343	33213	clade	Bilateria	1	1	1	1.000
ctg15347	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15351	1	no rank	root	1	1	1	1.000
ctg15354	33392	cohort	Endopterygota	1	1	1	1.000
ctg15359	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15360	4890	phylum	Ascomycota	1	1	1	1.000
ctg15364	32523	clade	Tetrapoda	1	1	1	1.000
ctg15366	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15368	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15362	1	no rank	root	1	1	1	1.000
split2_ctg15375	67571	species	Hamiltonella virus APSE1	1	1	1	1.000
ctg15377	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg15372	33392	cohort	Endopterygota	1	1	1	1.000
ctg15384	1	no rank	root	1	1	1	1.000
ctg15392	1224	phylum	Proteobacteria	4	4	4	1.000
ctg15365	32523	clade	Tetrapoda	1	1	1	1.000
ctg15380	33392	cohort	Endopterygota	1	1	1	1.000
ctg15393	1	no rank	root	1	1	1	1.000
ctg15400	32523	clade	Tetrapoda	1	1	1	1.000
ctg15403	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15404	7227	species	Drosophila melanogaster	3	3	2	0.510
ctg15408	8355	species	Xenopus laevis	1	1	1	1.000
ctg15409	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15416	1	no rank	root	2	2	2	1.000
ctg15422	33154	clade	Opisthokonta	1	1	1	1.000
ctg15428	32523	clade	Tetrapoda	2	2	1	0.920
ctg15430	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15425	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15433	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15434	314146	superorder	Euarchontoglires	1	1	1	1.000
ctg15438	32523	clade	Tetrapoda	2	2	1	0.500
ctg15439	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15440	10653	species	Commelina yellow mottle virus	1	1	1	1.000
ctg15445	1301	genus	Streptococcus	17	16	5	0.540
ctg15446	136849	species group	Pseudomonas syringae group	11	11	9	0.980
ctg15454	7064	species	Popillia japonica	1	1	1	1.000
ctg15458	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15456	117571	clade	Euteleostomi	1	1	1	1.000
ctg15457	3950	species	Oenothera berteroana	1	1	1	1.000
ctg15451	286	genus	Pseudomonas	7	7	4	0.570
ctg15466	284812	strain	Schizosaccharomyces pombe 972h-	3	3	1	0.840
ctg15474	8355	species	Xenopus laevis	1	1	1	1.000
ctg15479	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15475	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg15477	314146	superorder	Euarchontoglires	1	1	1	1.000
ctg15480	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15483	32523	clade	Tetrapoda	1	1	1	1.000
ctg15490	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15489	543	family	Enterobacteriaceae	6	6	3	0.500
ctg15495	33154	clade	Opisthokonta	1	1	1	1.000
ctg15493	284812	strain	Schizosaccharomyces pombe 972h-	2	2	1	0.940
ctg15496	7227	species	Drosophila melanogaster	1	1	1	1.000
split1_ctg15503	320372	strain	Burkholderia pseudomallei 1710b	2	2	1	0.500
split2_ctg15503	286	genus	Pseudomonas	3	3	2	0.670
ctg15520	33392	cohort	Endopterygota	1	1	1	1.000
ctg15518	2759	superkingdom	Eukaryota	6	6	6	1.000
ctg15522	7227	species	Drosophila melanogaster	2	2	1	0.500
ctg15511	131567	no rank	cellular organisms	1	1	1	1.000
ctg15526	7227	species	Drosophila melanogaster	2	2	1	0.950
ctg15529	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg15533	4890	phylum	Ascomycota	3	3	2	0.960
ctg15534	2759	superkingdom	Eukaryota	1	1	1	1.000
ctg15536	32523	clade	Tetrapoda	1	1	1	1.000
ctg15523	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15537	0	no rank	unclassified	1	0	0	0.000
ctg15543	6072	clade	Eumetazoa	1	1	1	1.000
ctg15547	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15558	543	family	Enterobacteriaceae	16	16	13	0.770
ctg15559	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15563	3702	species	Arabidopsis thaliana	1	1	1	1.000
ctg15567	314146	superorder	Euarchontoglires	1	1	1	1.000
ctg15566	32523	clade	Tetrapoda	1	1	1	1.000
ctg15573	1	no rank	root	1	1	1	1.000
ctg15571	7227	species	Drosophila melanogaster	4	4	3	0.530
ctg15576	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15580	1	no rank	root	2	2	2	1.000
ctg15584	208964	strain	Pseudomonas aeruginosa PAO1	8	8	4	0.500
ctg15596	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15594	7227	species	Drosophila melanogaster	2	2	2	1.000
ctg15602	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg15599	9606	species	Homo sapiens	1	1	1	1.000
ctg15598	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15607	1437010	clade	Boreoeutheria	1	1	1	1.000
ctg15605	2759	superkingdom	Eukaryota	2	2	2	1.000
ctg15608	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15611	314146	superorder	Euarchontoglires	1	1	1	1.000
ctg15613	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15624	543	family	Enterobacteriaceae	6	6	3	0.500
ctg15622	1	no rank	root	1	1	1	1.000
ctg15627	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15637	8355	species	Xenopus laevis	1	1	1	1.000
ctg15636	2759	superkingdom	Eukaryota	4	4	4	1.000
ctg15652	1357	genus	Lactococcus	13	13	7	0.500
ctg15651	33392	cohort	Endopterygota	1	1	1	1.000
ctg15646	2759	superkingdom	Eukaryota	4	4	4	1.000
ctg15658	1	no rank	root	1	1	1	1.000
ctg15659	1	no rank	root	1	1	1	1.000
ctg15662	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15663	33392	cohort	Endopterygota	1	1	1	1.000
ctg15664	32523	clade	Tetrapoda	1	1	1	1.000
ctg15666	91347	order	Enterobacterales	27	27	23	0.880
ctg15674	543	family	Enterobacteriaceae	23	22	15	0.780
ctg15681	451864	subkingdom	Dikarya	1	1	1	1.000
ctg15670	33392	cohort	Endopterygota	1	1	1	1.000
ctg15684	32523	clade	Tetrapoda	1	1	1	1.000
ctg15686	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15691	32523	clade	Tetrapoda	1	1	1	1.000
ctg15697	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg15700	1	no rank	root	1	1	1	1.000
ctg15706	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg15696	2759	superkingdom	Eukaryota	2	2	1	0.680
ctg15708	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15710	8355	species	Xenopus laevis	1	1	1	1.000
ctg15704	1437183	clade	Mesangiospermae	2	2	1	0.500
ctg15705	1	no rank	root	1	1	1	1.000
ctg15716	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15718	32523	clade	Tetrapoda	1	1	1	1.000
ctg15720	284812	strain	Schizosaccharomyces pombe 972h-	2	2	1	0.500
ctg15724	284812	strain	Schizosaccharomyces pombe 972h-	2	2	2	1.000
ctg15725	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15729	7227	species	Drosophila melanogaster	2	2	1	0.500
split1_ctg15735	562	species	Escherichia coli	11	11	8	0.630
split2_ctg15735	562	species	Escherichia coli	3	3	3	1.000
ctg15740	4890	phylum	Ascomycota	1	1	1	1.000
ctg15741	33154	clade	Opisthokonta	1	1	1	1.000
ctg15749	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15748	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15753	8355	species	Xenopus laevis	1	1	1	1.000
ctg15752	32523	clade	Tetrapoda	1	1	1	1.000
ctg15757	543	family	Enterobacteriaceae	15	15	11	0.770
ctg15760	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15766	1	no rank	root	1	1	1	1.000
ctg15767	543	family	Enterobacteriaceae	10	10	5	0.550
ctg15758	33392	cohort	Endopterygota	1	1	1	1.000
ctg15775	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15780	1	no rank	root	1	1	1	1.000
ctg15778	1236	class	Gammaproteobacteria	3	3	2	0.670
ctg15795	32523	clade	Tetrapoda	1	1	1	1.000
ctg15796	1	no rank	root	1	1	1	1.000
ctg15800	33154	clade	Opisthokonta	1	1	1	1.000
ctg15803	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15817	33154	clade	Opisthokonta	1	1	1	1.000
ctg15819	1	no rank	root	1	1	1	1.000
ctg15807	33392	cohort	Endopterygota	1	1	1	1.000
ctg15823	32523	clade	Tetrapoda	1	1	1	1.000
ctg15818	3950	species	Oenothera berteroana	2	2	1	0.500
ctg15830	32523	clade	Tetrapoda	1	1	1	1.000
ctg15824	1	no rank	root	1	1	1	1.000
ctg15825	284812	strain	Schizosaccharomyces pombe 972h-	2	2	1	0.920
ctg15832	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15838	284591	strain	Yarrowia lipolytica CLIB122	2	2	1	0.940
ctg15840	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15854	33392	cohort	Endopterygota	2	2	1	0.500
ctg15857	7227	species	Drosophila melanogaster	2	2	1	0.970
ctg15856	1	no rank	root	1	1	1	1.000
ctg15862	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg15868	543	family	Enterobacteriaceae	34	33	14	0.550
ctg15871	284812	strain	Schizosaccharomyces pombe 972h-	1	1	1	1.000
ctg15876	33154	clade	Opisthokonta	1	1	1	1.000
ctg15873	33392	cohort	Endopterygota	1	1	1	1.000
ctg15879	32523	clade	Tetrapoda	1	1	1	1.000
ctg15874	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15875	286	genus	Pseudomonas	2	2	1	0.500
ctg15888	1	no rank	root	1	1	1	1.000
ctg15893	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15898	7227	species	Drosophila melanogaster	1	1	1	1.000
ctg15897	7227	species	Drosophila melanogaster	4	4	1	0.880
ctg15906	8355	species	Xenopus laevis	2	2	1	0.500
